2.100176102000e-01 -2.760912866000e-03 1
2.126286695000e-01 3.041232565000e-03 2
1.911684763000e-01 -5.440281176000e-03 3
1.946816912000e-01 -6.843562281000e-03 4
1.965622566000e-01 2.521906239000e-03 5
2.119943418000e-01 -8.917608995000e-04 6
2.199062630000e-01 1.150672999000e-03 7
2.186789442000e-01 -3.010894414000e-03 8
1.971367771000e-01 -3.173036923000e-03 9
1.781545174000e-01 3.072037531000e-03 10
2.129558235000e-01 2.720045682000e-03 11
1.967604133000e-01 -5.183233076000e-06 12
1.821493411000e-01 1.145174813000e-05 13
1.788699053000e-01 1.355370005000e-03 14
1.745439296000e-01 4.197824576000e-04 15
1.894711723000e-01 1.693031864000e-03 16
1.930155379000e-01 -6.877152186000e-05 17
1.974825404000e-01 -6.695813950000e-03 18
2.167109270000e-01 1.610902978000e-04 19
2.205834444000e-01 3.541794615000e-03 20
1.976474440000e-01 -3.502562895000e-03 21
1.994981539000e-01 2.888058701000e-03 22
2.124466839000e-01 3.469984560000e-04 23
2.062464620000e-01 4.562078185000e-03 24
2.005509930000e-01 7.484443701000e-04 25
2.048768055000e-01 -5.909102724000e-03 26
2.215501690000e-01 -4.202109563000e-03 27
2.013525287000e-01 6.301966187000e-04 28
2.113748988000e-01 4.477772407000e-03 29
2.149779923000e-01 4.638882055000e-03 30
1.998233799000e-01 -8.803702609000e-03 31
2.118031983000e-01 -2.865952773000e-03 32
1.874154072000e-01 4.346101397000e-03 33
1.859855771000e-01 2.196056290000e-03 34
1.898940392000e-01 -1.096806374000e-02 35
1.698876856000e-01 3.809141400000e-03 36
1.961142087000e-01 4.383278560000e-03 37
1.544989612000e-01 -5.390057747000e-03 38
1.444044538000e-01 -5.797389414000e-04 39
1.547183025000e-01 -9.475679513000e-03 40
1.451872079000e-01 -3.945956684000e-03 41
1.610878941000e-01 -7.711942201000e-04 42
1.525426089000e-01 4.602381328000e-03 43
1.588451994000e-01 7.505754664000e-03 44
1.322510051000e-01 3.488283087000e-03 45
1.595957905000e-01 5.726377958000e-03 46
1.604543365000e-01 -7.206801682000e-03 47
1.531422497000e-01 4.861504709000e-03 48
1.740458597000e-01 3.694458913000e-03 49
1.626058823000e-01 8.962395824000e-03 50
1.280005781000e-01 4.795964740000e-03 51
1.551591287000e-01 9.848501110000e-04 52
1.340160540000e-01 -5.222537421000e-03 53
1.615980247000e-01 5.582573964000e-03 54
1.483706680000e-01 6.048567510000e-03 55
1.366862972000e-01 -6.682896651000e-04 56
1.492971443000e-01 -3.795991757000e-03 57
1.245788958000e-01 2.738244704000e-03 58
1.518076959000e-01 -3.494113501000e-03 59
1.633012229000e-01 -2.292141282000e-03 60
1.583937002000e-01 -4.282697343000e-03 61
1.770023858000e-01 -6.122796838000e-03 62
1.753305766000e-01 1.128476729000e-03 63
1.726911008000e-01 -4.468747944000e-03 64
1.978887677000e-01 9.742751489000e-03 65
1.775844567000e-01 -9.958795840000e-04 66
1.966188230000e-01 8.639015601000e-03 67
1.929636179000e-01 -1.859907211000e-03 68
1.790577627000e-01 -7.550419015000e-04 69
2.109793309000e-01 1.169250720000e-03 70
2.024801004000e-01 -9.694874330000e-04 71
2.123338846000e-01 6.382011881000e-03 72
2.041937906000e-01 5.679474665000e-03 73
1.953489374000e-01 -8.225011623000e-03 74
2.099660564000e-01 3.564073932000e-03 75
1.898864567000e-01 6.972669625000e-03 76
1.864073988000e-01 -9.273821709000e-04 77
2.130365880000e-01 2.224678816000e-03 78
1.886997516000e-01 -5.610821182000e-03 79
1.891294994000e-01 -5.890767660000e-03 80
2.087602766000e-01 -5.036645435000e-03 81
1.908801244000e-01 2.030202894000e-04 82
2.098587560000e-01 7.387293595000e-04 83
2.048143743000e-01 -4.690251792000e-03 84
2.137380924000e-01 1.348801169000e-03 85
2.243673521000e-01 3.880818035000e-03 86
2.204041858000e-01 7.874265713000e-03 87
2.057058666000e-01 -2.056726646000e-03 88
2.196001504000e-01 1.962899260000e-03 89
1.933395103000e-01 7.214251696000e-03 90
1.960181042000e-01 2.128266729000e-03 91
2.081421245000e-01 -2.653148231000e-03 92
2.088435986000e-01 4.841688726000e-03 93
2.197556677000e-01 -7.053834596000e-04 94
1.989438596000e-01 -1.046222919000e-05 95
1.840245619000e-01 -5.948731154000e-03 96
1.966774997000e-01 9.796935236000e-03 97
1.943154762000e-01 -1.020494795000e-02 98
2.197582066000e-01 -1.369931321000e-04 99
2.105732795000e-01 3.932323792000e-03 100
2.084914993000e-01 -1.907782463000e-03 101
2.117129433000e-01 -1.309714486000e-03 102
2.004989216000e-01 3.338096148000e-03 103
2.096682165000e-01 4.971649276000e-03 104
2.008961959000e-01 -4.404644705000e-04 105
2.201404626000e-01 1.448657817000e-04 106
2.081539660000e-01 -1.908567315000e-03 107
2.076724470000e-01 6.021009689000e-03 108
2.154668113000e-01 -1.651508613000e-03 109
2.290679372000e-01 -1.081849690000e-03 110
2.111721866000e-01 3.225087107000e-03 111
2.023871791000e-01 5.073569516000e-03 112
2.250748431000e-01 2.595091157000e-03 113
2.011612104000e-01 -5.775013051000e-03 114
2.007123143000e-01 -2.455832774000e-03 115
1.999013973000e-01 3.174736472000e-03 116
2.093374212000e-01 1.965908991000e-03 117
2.071950750000e-01 6.124689087000e-03 118
2.293850239000e-01 1.808007627000e-03 119
2.060353601000e-01 -1.937388541000e-03 120
1.833878311000e-01 3.841758348000e-03 121
1.943964175000e-01 1.867816483000e-03 122
2.041103352000e-01 1.102620914000e-03 123
2.069652563000e-01 5.563242928000e-04 124
1.876508145000e-01 6.971407532000e-04 125
2.121047583000e-01 -1.861201141000e-03 126
1.998997331000e-01 -5.818533272000e-03 127
1.881229083000e-01 3.094165097000e-03 128
1.930977671000e-01 -6.250640258000e-03 129
2.151191094000e-01 -3.493634775000e-03 130
2.025489337000e-01 9.934325783000e-04 131
1.880191633000e-01 1.096079346000e-02 132
1.827194886000e-01 4.004107923000e-03 133
1.703514990000e-01 -5.193961868000e-03 134
1.957336081000e-01 -2.863439227000e-03 135
1.685612221000e-01 -3.544857261000e-03 136
1.751516784000e-01 9.446417658000e-03 137
1.853320585000e-01 4.527352861000e-03 138
1.606438254000e-01 -1.819419817000e-03 139
1.775267503000e-01 1.085248923000e-03 140
1.690578726000e-01 1.042514567000e-02 141
1.797219979000e-01 1.437698742000e-03 142
1.951969092000e-01 -1.124885035000e-03 143
1.946775678000e-01 1.079057814000e-03 144
1.864507685000e-01 -6.002477384000e-03 145
1.977322725000e-01 4.339015066000e-03 146
2.002708149000e-01 -4.378482589000e-03 147
1.790789023000e-01 4.157986952000e-03 148
1.877477935000e-01 1.754247548000e-03 149
1.928474184000e-01 -8.353362134000e-03 150
2.022880379000e-01 -3.425501892000e-03 151
1.862803061000e-01 -9.065676981000e-03 152
1.781985248000e-01 -8.300139966000e-04 153
1.943703142000e-01 4.957499967000e-03 154
2.057678731000e-01 -5.737145625000e-03 155
1.923826882000e-01 -1.189879930000e-03 156
1.996384625000e-01 3.898946648000e-03 157
1.884716338000e-01 8.001234840000e-03 158
1.850635166000e-01 1.148966141000e-03 159
