 4.449580462465e-01	1
 4.459240477919e-01	2
 4.495529665648e-01	3
 4.487334035354e-01	4
 4.497096238439e-01	5
 4.463196090044e-01	6
 4.495303498828e-01	7
 4.490586236810e-01	8
 4.555565902168e-01	9
 4.485617949339e-01	10
 4.500434175855e-01	11
 4.490971144854e-01	12
 4.514773789550e-01	13
 4.490329853778e-01	14
 4.459990390778e-01	15
 4.487838962936e-01	16
 4.492300849247e-01	17
 4.493066725214e-01	18
 4.479488754160e-01	19
 4.457896764068e-01	20
 4.484068387769e-01	21
 4.537291139925e-01	22
 4.489935648775e-01	23
 4.477207494491e-01	24
 4.490620951656e-01	25
 4.452138790407e-01	26
 4.384651803214e-01	27
 4.438666270464e-01	28
 4.404782329533e-01	29
 4.421788830349e-01	30
 4.455517651133e-01	31
 4.423031610889e-01	32
 4.462019641566e-01	33
 4.472120494070e-01	34
 4.431919462824e-01	35
 4.429802637643e-01	36
 4.473306952239e-01	37
 4.447027279508e-01	38
 4.435275810184e-01	39
 4.462926106773e-01	40
 4.452336328899e-01	41
 4.459161201820e-01	42
 4.522845997359e-01	43
 4.492948482459e-01	44
 4.470478271439e-01	45
 4.433660966770e-01	46
 4.415231753882e-01	47
 4.449901776207e-01	48
 4.490820259796e-01	49
 4.523953827329e-01	50
 4.484026557822e-01	51
 4.525666038400e-01	52
 4.575377773174e-01	53
 4.592810678104e-01	54
 4.568422882781e-01	55
 4.511747647806e-01	56
 4.547410041341e-01	57
 4.565890967213e-01	58
 4.554105126853e-01	59
 4.512726632814e-01	60
 4.537065644359e-01	61
 4.515894460903e-01	62
 4.482302775179e-01	63
 4.449804583234e-01	64
 4.476639317783e-01	65
 4.526003292530e-01	66
 4.482699317165e-01	67
 4.505529726731e-01	68
 4.455390683703e-01	69
 4.446072354959e-01	70
 4.484037516146e-01	71
 4.467159266866e-01	72
 4.477602436264e-01	73
 4.494897000114e-01	74
 4.499614029588e-01	75
 4.492885205077e-01	76
 4.424610343868e-01	77
 4.516246124433e-01	78
 4.501363274402e-01	79
 4.482402136242e-01	80
 4.461719621030e-01	81
 4.516550647151e-01	82
 4.527489310990e-01	83
 4.544070781756e-01	84
