8.450330966000e-02 1.213841506000e-03 1
7.829407184000e-02 -2.248332005000e-03 2
7.371365114000e-02 -1.651930490000e-03 3
7.908438509000e-02 -1.038783763000e-03 4
7.626709192000e-02 -6.372854061000e-03 5
8.703431282000e-02 1.516496912000e-03 6
9.657433401000e-02 2.512293496000e-03 7
9.231565763000e-02 3.926759332000e-03 8
1.136268386000e-01 -7.115673438000e-03 9
8.318987303000e-02 -4.176848185000e-03 10
7.978693243000e-02 -4.003037326000e-03 11
1.068338446000e-01 -6.928953078000e-03 12
1.024003321000e-01 -9.495809486000e-03 13
9.330941684000e-02 4.212076828000e-03 14
8.587447555000e-02 3.428191287000e-03 15
7.496920962000e-02 -1.392700033000e-02 16
7.147825121000e-02 1.858630266000e-03 17
9.141008689000e-02 5.549570141000e-03 18
7.554609686000e-02 6.659517388000e-04 19
7.515811180000e-02 -8.228369125000e-03 20
8.879139163000e-02 -1.756445808000e-03 21
1.038575403000e-01 5.251179289000e-03 22
9.002680607000e-02 7.146764573000e-03 23
9.407591527000e-02 3.608423689000e-03 24
9.190765993000e-02 -6.801264534000e-03 25
8.421751650000e-02 -2.982447136000e-05 26
7.791829059000e-02 -2.442420028000e-03 27
7.454291091000e-02 5.878249327000e-03 28
6.587689951000e-02 -1.513993915000e-03 29
7.160605046000e-02 1.340437697000e-02 30
7.462164182000e-02 3.013947789000e-03 31
7.377361911000e-02 -3.122341917000e-03 32
8.746038548000e-02 -5.699662938000e-03 33
9.083558318000e-02 3.981025746000e-04 34
7.772873455000e-02 -6.165123304000e-03 35
8.275885300000e-02 2.564020960000e-03 36
8.789140436000e-02 4.124922181000e-03 37
8.763667289000e-02 1.297589402000e-03 38
7.782719701000e-02 2.795210342000e-03 39
9.418300508000e-02 -1.682140861000e-03 40
8.005269075000e-02 -1.079224158000e-02 41
8.336923930000e-02 3.663918532000e-03 42
1.009331156000e-01 -1.877875592000e-04 43
9.310684250000e-02 -1.185352747000e-02 44
7.055684295000e-02 1.553441879000e-02 45
6.615838995000e-02 5.460678398000e-03 46
6.433862406000e-02 3.532477894000e-03 47
7.988144348000e-02 -1.721659388000e-03 48
7.444944715000e-02 -9.092671560000e-04 49
1.158170054000e-01 -3.567237321000e-03 50
8.096888647000e-02 -6.365384318000e-03 51
9.481012183000e-02 2.849969188000e-03 52
1.040014077000e-01 -5.293556640000e-03 53
1.298779478000e-01 7.491077404000e-03 54
1.056971764000e-01 9.995043850000e-03 55
9.746870157000e-02 -7.786268737000e-03 56
9.650015932000e-02 8.665294499000e-03 57
9.812155223000e-02 5.965461526000e-03 58
1.135681534000e-01 6.229134041000e-03 59
1.213147235000e-01 1.538356418000e-03 60
1.058204805000e-01 -3.993287643000e-04 61
9.590109281000e-02 -3.427517003000e-03 62
8.873191212000e-02 1.299125594000e-02 63
1.016397003000e-01 -1.703744822000e-03 64
1.021255343000e-01 6.727455380000e-05 65
8.775292430000e-02 -5.237936980000e-04 66
9.106908100000e-02 3.114274997000e-04 67
9.704455007000e-02 -3.556658620000e-03 68
8.947762907000e-02 3.546999790000e-03 69
9.549295474000e-02 -9.370531376000e-04 70
9.508335484000e-02 6.636877123000e-03 71
9.269531025000e-02 -9.183527091000e-03 72
8.427531762000e-02 -3.761642584000e-03 73
1.096832916000e-01 2.511979522000e-03 74
8.517762315000e-02 -3.180201477000e-03 75
7.649180068000e-02 -2.797871837000e-05 76
6.865465986000e-02 9.624943468000e-03 77
9.417563779000e-02 -5.519001565000e-03 78
9.130785216000e-02 -5.760346455000e-03 79
7.810796926000e-02 -7.728885300000e-03 80
9.763077733000e-02 4.372214935000e-03 81
9.049149254000e-02 -2.941067285000e-03 82
9.452216039000e-02 1.962575707000e-03 83
1.023399146000e-01 -7.910055044000e-03 84
8.965255799000e-02 -5.578405733000e-03 85
8.350761075000e-02 5.632763051000e-03 86
1.152145087000e-01 9.211723531000e-04 87
1.151597841000e-01 1.525354378000e-02 88
1.027256487000e-01 -8.987394487000e-03 89
7.708645940000e-02 6.136153970000e-03 90
8.787029756000e-02 -3.590506099000e-04 91
8.033406509000e-02 -5.827496905000e-03 92
8.976359007000e-02 -2.289308794000e-03 93
8.453531308000e-02 4.878574243000e-03 94
8.878536797000e-02 7.582560783000e-03 95
9.385282066000e-02 2.235330509000e-03 96
9.706685937000e-02 -2.743545022000e-03 97
9.148518268000e-02 2.249292334000e-03 98
7.256731483000e-02 1.164644835000e-03 99
8.844063372000e-02 1.437286912000e-02 100
8.454621415000e-02 7.125451434000e-03 101
8.933032769000e-02 -2.659207196000e-03 102
9.448827480000e-02 2.893292254000e-03 103
8.881218321000e-02 7.834624425000e-03 104
8.137281818000e-02 -1.002369084000e-02 105
8.372238063000e-02 -2.830832439000e-03 106
6.005955937000e-02 7.826631955000e-03 107
1.115351708000e-01 1.864759025000e-03 108
1.112716261000e-01 1.089662702000e-02 109
1.119158330000e-01 1.126026315000e-03 110
8.920166304000e-02 -9.326906882000e-03 111
9.171641821000e-02 5.471528485000e-03 112
1.148438601000e-01 1.212384186000e-02 113
1.071455839000e-01 3.153233550000e-03 114
1.174309836000e-01 -1.020188118000e-02 115
1.186611683000e-01 -8.380571536000e-04 116
1.198790697000e-01 -5.338266111000e-04 117
8.792538867000e-02 -4.271308685000e-05 118
8.744964206000e-02 -5.665982663000e-03 119
7.839616779000e-02 -3.008146829000e-03 120
8.743813522000e-02 -4.746541079000e-03 121
1.261362562000e-01 -4.930206271000e-04 122
1.130792061000e-01 -4.809956495000e-03 123
1.351589555000e-01 2.885849643000e-03 124
9.893411945000e-02 1.957503003000e-03 125
1.324249489000e-01 3.502568761000e-03 126
1.208612014000e-01 -8.642534659000e-04 127
9.091275821000e-02 -6.172115439000e-04 128
9.237276207000e-02 3.308999096000e-03 129
9.663469631000e-02 2.440821557000e-03 130
1.000511783000e-01 -2.030902704000e-03 131
1.042261652000e-01 1.033235852000e-03 132
1.071922495000e-01 2.154617028000e-03 133
8.733362900000e-02 3.397737333000e-03 134
8.504100917000e-02 -4.248834721000e-03 135
6.818741522000e-02 4.625589468000e-03 136
8.389076999000e-02 1.578250404000e-03 137
9.397266811000e-02 1.410978257000e-03 138
7.344305802000e-02 -2.607988432000e-03 139
8.767313107000e-02 4.624692729000e-04 140
9.174580664000e-02 -2.044003222000e-03 141
9.349697763000e-02 3.798324483000e-03 142
9.938161740000e-02 5.578060485000e-03 143
9.383526431000e-02 -6.339056024000e-03 144
1.050615947000e-01 -1.190273515000e-02 145
6.167128365000e-02 3.752277391000e-03 146
8.050518991000e-02 -6.959979167000e-03 147
7.255408327000e-02 3.759212205000e-03 148
8.064895033000e-02 -1.373835721000e-03 149
8.231187011000e-02 8.785358046000e-03 150
8.070783425000e-02 3.800741651000e-03 151
8.163778320000e-02 -1.406834248000e-03 152
7.449335379000e-02 1.081415856000e-02 153
7.988396657000e-02 -6.632498165000e-04 154
7.505273377000e-02 -9.230364929000e-04 155
9.789964478000e-02 2.279261186000e-03 156
7.290140189000e-02 -8.533967075000e-03 157
7.685467316000e-02 9.189435148000e-03 158
6.506886681000e-02 -1.911205387000e-04 159
7.097140096000e-02 -2.578180681000e-03 160
7.971360356000e-02 -3.697756949000e-03 161
9.524741898000e-02 4.306506707000e-03 162
8.477643178000e-02 3.452692496000e-03 163
8.702544700000e-02 -3.484194858000e-03 164
7.944069436000e-02 -8.909054081000e-03 165
7.222934953000e-02 9.860426820000e-03 166
1.069310107000e-01 6.515379951000e-03 167
9.382738009000e-02 -7.076810013000e-04 168
1.107078185000e-01 -4.123482868000e-03 169
1.243090812000e-01 -9.143379932000e-03 170
1.173440543000e-01 -5.730411742000e-03 171
1.161793963000e-01 -2.263815492000e-03 172
9.869926031000e-02 2.801298823000e-03 173
1.065130821000e-01 5.227220200000e-03 174
9.721817231000e-02 3.498456795000e-03 175
1.149333254000e-01 -2.496845637000e-03 176
1.057954042000e-01 -8.682154437000e-04 177
9.070293280000e-02 -1.509913835000e-03 178
8.207379005000e-02 3.048691854000e-03 179
8.864980597000e-02 6.882454388000e-04 180
8.532832912000e-02 7.748950928000e-03 181
8.576165923000e-02 4.467144892000e-03 182
6.660062041000e-02 2.609403962000e-03 183
7.327354569000e-02 3.280245672000e-05 184
1.066169909000e-01 -4.296417612000e-03 185
7.493101377000e-02 -4.684737190000e-03 186
8.301486467000e-02 4.915496223000e-03 187
7.832613620000e-02 1.575798078000e-03 188
7.686137552000e-02 -3.353968208000e-03 189
7.760412215000e-02 -8.293197182000e-03 190
8.014968514000e-02 -3.299044208000e-03 191
9.022379481000e-02 -5.223636426000e-03 192
8.742476436000e-02 -3.093703703000e-03 193
6.938502204000e-02 -4.629142861000e-03 194
8.747573072000e-02 4.779515332000e-03 195
8.708672356000e-02 -6.114216832000e-03 196
