 1.015657000000e+00	-5.758321000000e-03	1
 1.019031000000e+00	-4.915792000000e-03	2
 1.027094000000e+00	-1.909382000000e-02	3
 9.929853000000e-01	 8.158263000000e-03	4
 9.597276000000e-01	 4.345113000000e-03	5
 9.640595000000e-01	 7.288008000000e-03	6
 9.864955000000e-01	 3.025342000000e-03	7
 9.586620000000e-01	-4.544177000000e-03	8
 9.925016000000e-01	-3.303649000000e-03	9
 9.730850000000e-01	-9.644544000000e-03	10
 9.821246000000e-01	 1.650301000000e-02	11
 1.000583000000e+00	-6.596290000000e-03	12
 9.814042000000e-01	-8.412036000000e-03	13
 1.007249000000e+00	-2.530642000000e-03	14
 9.966827000000e-01	-4.803495000000e-03	15
 1.017559000000e+00	 6.083364000000e-03	16
 1.044198000000e+00	-3.938103000000e-03	17
 1.058894000000e+00	 2.764541000000e-03	18
 1.025536000000e+00	-5.220406000000e-03	19
 1.021853000000e+00	 6.475471000000e-03	20
 1.059816000000e+00	-5.819171000000e-03	21
 1.027187000000e+00	 3.442665000000e-03	22
 1.045354000000e+00	-7.849312000000e-03	23
 1.056571000000e+00	-2.925422000000e-03	24
 9.931500000000e-01	-7.103572000000e-03	25
 1.017651000000e+00	 1.021521000000e-02	26
 1.006101000000e+00	 8.068425000000e-03	27
 1.032327000000e+00	-4.088593000000e-03	28
 1.020285000000e+00	 3.079120000000e-03	29
 1.038541000000e+00	 1.312913000000e-02	30
 1.026354000000e+00	 1.834414000000e-03	31
 9.751269000000e-01	-7.584957000000e-03	32
 1.009792000000e+00	 1.084615000000e-02	33
 1.016348000000e+00	 1.219882000000e-02	34
 9.914802000000e-01	-4.518609000000e-03	35
 9.811951000000e-01	-1.044693000000e-03	36
 9.726005000000e-01	-6.490307000000e-03	37
 1.011684000000e+00	-7.199706000000e-03	38
 1.026325000000e+00	-3.145921000000e-03	39
 1.004130000000e+00	-3.043108000000e-03	40
 9.974368000000e-01	 5.629674000000e-03	41
 9.959885000000e-01	 1.195691000000e-02	42
 9.934407000000e-01	 2.485208000000e-03	43
 1.007512000000e+00	-5.250264000000e-03	44
 1.004929000000e+00	 1.068605000000e-04	45
 9.830879000000e-01	-6.218155000000e-03	46
 9.770623000000e-01	-3.308516000000e-04	47
 9.616797000000e-01	 9.604832000000e-04	48
 9.857790000000e-01	-1.016383000000e-02	49
 9.578920000000e-01	 1.551938000000e-03	50
 9.995305000000e-01	 1.949842000000e-03	51
 1.017255000000e+00	-3.984955000000e-03	52
 9.919042000000e-01	 4.662735000000e-03	53
 9.853955000000e-01	-1.094147000000e-02	54
 1.028421000000e+00	 2.880027000000e-04	55
 1.010727000000e+00	 7.573249000000e-03	56
 1.032791000000e+00	 5.165777000000e-04	57
 1.030778000000e+00	-6.354335000000e-03	58
 1.033420000000e+00	-5.073297000000e-03	59
 1.034198000000e+00	 7.328386000000e-03	60
 1.013760000000e+00	-7.129729000000e-03	61
 1.026273000000e+00	 7.104178000000e-03	62
 1.014120000000e+00	-1.468962000000e-03	63
 1.030347000000e+00	 2.281140000000e-03	64
 1.055678000000e+00	-2.761440000000e-04	65
 1.079472000000e+00	-3.493186000000e-03	66
 1.063768000000e+00	-5.232216000000e-03	67
 1.036411000000e+00	-6.829047000000e-04	68
 1.018367000000e+00	 1.565277000000e-03	69
 1.008363000000e+00	 2.108810000000e-03	70
 1.004096000000e+00	 7.606286000000e-03	71
 1.021642000000e+00	 5.446902000000e-03	72
 1.032942000000e+00	 1.075580000000e-03	73
 1.036437000000e+00	-5.040541000000e-03	74
 1.034345000000e+00	 6.964443000000e-03	75
 1.006418000000e+00	-7.680321000000e-04	76
 1.017912000000e+00	 7.325838000000e-04	77
 1.016943000000e+00	 3.667744000000e-03	78
 1.041873000000e+00	-7.087943000000e-03	79
 1.072118000000e+00	 1.133731000000e-03	80
 1.069237000000e+00	 2.613020000000e-03	81
 1.052374000000e+00	-1.538267000000e-03	82
 1.042885000000e+00	-4.197691000000e-03	83
 1.044141000000e+00	 1.612477000000e-03	84
 1.017530000000e+00	 4.177094000000e-04	85
 1.034698000000e+00	 2.965206000000e-03	86
 1.036183000000e+00	 1.577990000000e-02	87
 1.095186000000e+00	-6.287972000000e-04	88
 1.078052000000e+00	-3.077571000000e-03	89
 1.066147000000e+00	 5.913844000000e-03	90
 1.058016000000e+00	 9.691730000000e-03	91
 1.080980000000e+00	-1.450542000000e-02	92
 1.074806000000e+00	-6.456839000000e-03	93
 1.047430000000e+00	 7.848155000000e-04	94
 1.030868000000e+00	-8.093579000000e-03	95
 1.044445000000e+00	-7.835810000000e-03	96
 1.071872000000e+00	 1.649068000000e-02	97
 1.054385000000e+00	-1.056208000000e-02	98
 1.054768000000e+00	 2.188919000000e-03	99
 1.075645000000e+00	 3.107510000000e-03	100
 1.055699000000e+00	-8.555204000000e-03	101
 1.084272000000e+00	-1.787545000000e-03	102
 1.039774000000e+00	-4.075799000000e-04	103
 1.081451000000e+00	 1.455667000000e-02	104
 1.018903000000e+00	 7.361413000000e-03	105
 1.019762000000e+00	 2.586531000000e-03	106
 1.059042000000e+00	 6.898718000000e-03	107
 1.069927000000e+00	 6.411179000000e-03	108
 1.054955000000e+00	-9.539302000000e-03	109
 9.932241000000e-01	 1.270540000000e-02	110
 1.035401000000e+00	-1.092345000000e-02	111
 1.037733000000e+00	 2.125304000000e-03	112
 1.016809000000e+00	-1.293607000000e-03	113
 1.022266000000e+00	-1.057546000000e-02	114
 1.000308000000e+00	-6.740543000000e-03	115
 1.046263000000e+00	-6.127173000000e-03	116
 1.027990000000e+00	 5.030598000000e-03	117
 1.021120000000e+00	-3.875758000000e-03	118
 1.047087000000e+00	-1.211063000000e-03	119
 1.064735000000e+00	 2.405879000000e-03	120
 1.073659000000e+00	-3.550080000000e-03	121
 1.051252000000e+00	 1.455744000000e-03	122
 1.018037000000e+00	-1.168313000000e-02	123
 1.012890000000e+00	-1.017866000000e-02	124
 9.900159000000e-01	-7.111899000000e-03	125
 1.033079000000e+00	-4.397672000000e-03	126
 1.008844000000e+00	 8.426826000000e-03	127
 9.618207000000e-01	-1.245246000000e-02	128
 9.874344000000e-01	-2.777508000000e-03	129
 9.910957000000e-01	 1.169592000000e-03	130
 1.001737000000e+00	 1.096438000000e-02	131
 9.582297000000e-01	-5.642970000000e-03	132
 9.517025000000e-01	-7.102553000000e-03	133
 9.630763000000e-01	 2.089683000000e-03	134
 9.381209000000e-01	-1.070856000000e-02	135
 9.352669000000e-01	 2.163741000000e-03	136
 9.523494000000e-01	 2.793294000000e-03	137
 9.446025000000e-01	-4.572623000000e-03	138
 9.509449000000e-01	 1.275542000000e-03	139
 9.455616000000e-01	-7.509424000000e-03	140
 9.462293000000e-01	-5.597829000000e-03	141
 9.348826000000e-01	 2.850904000000e-03	142
 9.164212000000e-01	 1.111196000000e-02	143
 9.369152000000e-01	-1.012707000000e-02	144
 9.185862000000e-01	-8.086828000000e-03	145
 9.206005000000e-01	-2.966483000000e-03	146
 9.509656000000e-01	-9.947370000000e-03	147
 9.304752000000e-01	 1.015100000000e-03	148
 9.463473000000e-01	-1.513131000000e-03	149
 9.344868000000e-01	 5.696854000000e-03	150
 9.685286000000e-01	 7.897688000000e-03	151
 9.894264000000e-01	 5.064721000000e-03	152
 9.966788000000e-01	 3.109401000000e-03	153
 1.014656000000e+00	-1.247143000000e-02	154
 1.000423000000e+00	-4.878128000000e-03	155
 1.030490000000e+00	-4.838612000000e-03	156
 1.050235000000e+00	-6.532075000000e-04	157
 1.044169000000e+00	 1.472449000000e-02	158
 1.058622000000e+00	 3.073229000000e-03	159
 1.057962000000e+00	-3.311783000000e-03	160
 1.055090000000e+00	-3.327591000000e-04	161
 1.043834000000e+00	-2.920363000000e-03	162
 1.039876000000e+00	-4.063981000000e-03	163
 1.054319000000e+00	-1.287500000000e-02	164
 1.020228000000e+00	 7.783152000000e-04	165
 9.971190000000e-01	 8.010543000000e-03	166
 9.987395000000e-01	 1.088090000000e-03	167
 9.889495000000e-01	-2.133217000000e-03	168
 1.056613000000e+00	-6.617271000000e-04	169
 1.083309000000e+00	-7.180302000000e-03	170
 1.057898000000e+00	-1.682608000000e-04	171
 1.047019000000e+00	 1.937974000000e-03	172
 1.050184000000e+00	-5.926547000000e-03	173
 1.043467000000e+00	 1.535087000000e-03	174
 1.064111000000e+00	 2.055943000000e-02	175
 1.018404000000e+00	-3.414588000000e-03	176
 1.008700000000e+00	-3.373627000000e-03	177
 9.921653000000e-01	 5.571862000000e-04	178
 1.004826000000e+00	 2.032287000000e-03	179
 1.024428000000e+00	-2.010644000000e-02	180
