 1.048746000000e-01	-5.784291000000e-04	1
 1.055995000000e-01	-2.451387000000e-04	2
 1.066873000000e-01	-1.959885000000e-03	3
 1.018126000000e-01	 2.035496000000e-04	4
 1.006656000000e-01	 4.163925000000e-04	5
 9.934859000000e-02	 5.312474000000e-04	6
 1.026645000000e-01	 8.257944000000e-04	7
 9.832759000000e-02	 5.941337000000e-05	8
 1.015286000000e-01	-3.935542000000e-04	9
 1.007371000000e-01	-8.371827000000e-04	10
 1.012355000000e-01	 3.218466000000e-04	11
 1.028979000000e-01	-2.503861000000e-04	12
 1.024625000000e-01	-5.634517000000e-04	13
 1.032201000000e-01	-1.296254000000e-04	14
 1.032607000000e-01	-6.587584000000e-04	15
 1.052722000000e-01	-2.608268000000e-04	16
 1.070384000000e-01	-2.553969000000e-05	17
 1.079585000000e-01	 1.902286000000e-04	18
 1.059226000000e-01	-8.751717000000e-04	19
 1.043214000000e-01	 1.464929000000e-03	20
 1.069110000000e-01	-8.606166000000e-04	21
 1.059312000000e-01	 3.334821000000e-04	22
 1.056820000000e-01	-1.384868000000e-03	23
 1.068462000000e-01	 3.156868000000e-04	24
 1.016571000000e-01	 9.870905000000e-05	25
 1.041110000000e-01	 7.864779000000e-04	26
 1.039297000000e-01	 3.951985000000e-04	27
 1.045492000000e-01	-7.638383000000e-04	28
 1.037566000000e-01	 8.587809000000e-04	29
 1.067061000000e-01	 1.130321000000e-03	30
 1.047472000000e-01	 4.066200000000e-04	31
 1.016608000000e-01	-8.642614000000e-04	32
 1.040416000000e-01	 8.158872000000e-04	33
 1.053984000000e-01	 1.721118000000e-03	34
 1.012834000000e-01	-1.004005000000e-03	35
 1.009920000000e-01	-7.734066000000e-04	36
 1.007982000000e-01	-9.264541000000e-05	37
 1.025213000000e-01	-5.003068000000e-04	38
 1.045043000000e-01	-6.415185000000e-04	39
 1.033655000000e-01	-1.122428000000e-03	40
 1.030001000000e-01	 8.107080000000e-04	41
 1.044052000000e-01	 1.031659000000e-03	42
 1.020483000000e-01	 4.499060000000e-04	43
 1.045671000000e-01	-7.754425000000e-04	44
 1.036868000000e-01	-9.407367000000e-04	45
 1.015109000000e-01	-7.130526000000e-04	46
 1.010151000000e-01	 3.076492000000e-04	47
 9.976824000000e-02	 5.722338000000e-04	48
 1.006039000000e-01	-7.421705000000e-04	49
 9.833649000000e-02	-2.405593000000e-04	50
 1.029447000000e-01	 1.326391000000e-04	51
 1.048278000000e-01	 5.294191000000e-04	52
 1.018522000000e-01	 1.130345000000e-04	53
 1.025032000000e-01	-6.389296000000e-04	54
 1.061083000000e-01	 1.138145000000e-04	55
 1.048189000000e-01	 1.032587000000e-03	56
 1.049218000000e-01	 2.265076000000e-04	57
 1.059374000000e-01	-1.131397000000e-04	58
 1.057373000000e-01	-2.866616000000e-04	59
 1.067862000000e-01	 7.561721000000e-04	60
 1.037941000000e-01	-3.096689000000e-04	61
 1.067214000000e-01	 1.059428000000e-03	62
 1.045564000000e-01	 1.227074000000e-03	63
 1.061572000000e-01	 3.057212000000e-04	64
 1.082215000000e-01	-1.273967000000e-04	65
 1.098534000000e-01	-1.917551000000e-04	66
 1.087378000000e-01	-5.627126000000e-04	67
 1.066771000000e-01	-4.500780000000e-04	68
 1.038822000000e-01	 4.883395000000e-04	69
 1.037733000000e-01	-1.614077000000e-06	70
 1.041782000000e-01	-3.836492000000e-05	71
 1.052766000000e-01	 4.117805000000e-04	72
 1.055621000000e-01	-2.959488000000e-04	73
 1.063118000000e-01	-6.625847000000e-04	74
 1.064015000000e-01	 7.183101000000e-04	75
 1.025467000000e-01	 1.697937000000e-05	76
 1.045049000000e-01	-2.094264000000e-04	77
 1.039498000000e-01	 3.627830000000e-04	78
 1.064851000000e-01	-3.842755000000e-04	79
 1.103417000000e-01	 4.057420000000e-05	80
 1.100001000000e-01	 5.643205000000e-04	81
 1.074679000000e-01	-2.579383000000e-04	82
 1.072700000000e-01	-2.673615000000e-04	83
 1.068312000000e-01	-6.053099000000e-04	84
 1.036625000000e-01	-4.742837000000e-04	85
 1.074704000000e-01	 3.640261000000e-04	86
 1.070325000000e-01	 1.370868000000e-03	87
 1.117873000000e-01	-6.130888000000e-04	88
 1.107502000000e-01	-1.119928000000e-03	89
 1.084163000000e-01	 1.733477000000e-04	90
 1.081679000000e-01	 7.839272000000e-04	91
 1.102257000000e-01	-9.450464000000e-04	92
 1.098968000000e-01	-1.140690000000e-04	93
 1.088023000000e-01	 2.327395000000e-04	94
 1.066332000000e-01	-5.101101000000e-04	95
 1.068689000000e-01	-1.676402000000e-03	96
 1.104756000000e-01	 1.920143000000e-03	97
 1.074523000000e-01	-7.870728000000e-04	98
 1.080880000000e-01	-2.763310000000e-04	99
 1.098411000000e-01	 3.375333000000e-05	100
 1.093121000000e-01	-3.058063000000e-05	101
 1.101188000000e-01	-1.197934000000e-04	102
 1.061561000000e-01	 1.729191000000e-04	103
 1.112865000000e-01	 9.712757000000e-04	104
 1.033966000000e-01	 2.332546000000e-04	105
 1.053714000000e-01	-9.104178000000e-04	106
 1.094744000000e-01	 7.458085000000e-04	107
 1.103888000000e-01	 1.410498000000e-03	108
 1.079382000000e-01	-1.000151000000e-03	109
 1.015744000000e-01	 1.097416000000e-03	110
 1.080349000000e-01	-6.930747000000e-04	111
 1.062513000000e-01	-1.926047000000e-04	112
 1.054908000000e-01	-9.003123000000e-05	113
 1.057501000000e-01	-5.546986000000e-04	114
 1.025414000000e-01	 1.168853000000e-04	115
 1.085701000000e-01	-2.224173000000e-04	116
 1.059989000000e-01	 2.142180000000e-04	117
 1.050497000000e-01	-7.711023000000e-04	118
 1.086293000000e-01	-9.418486000000e-04	119
 1.088253000000e-01	 1.751698000000e-04	120
 1.088809000000e-01	-4.861894000000e-04	121
 1.072731000000e-01	-2.329491000000e-04	122
 1.041309000000e-01	-7.732244000000e-04	123
 1.056185000000e-01	-1.615895000000e-03	124
 1.025631000000e-01	-6.398985000000e-04	125
 1.054580000000e-01	-3.405205000000e-04	126
 1.055190000000e-01	 5.971219000000e-04	127
 9.788468000000e-02	-1.169666000000e-03	128
 1.016796000000e-01	 1.861300000000e-04	129
 1.015531000000e-01	 8.417700000000e-06	130
 1.031613000000e-01	 3.584785000000e-04	131
 9.946831000000e-02	-5.193657000000e-04	132
 9.982844000000e-02	-5.968164000000e-04	133
 9.926345000000e-02	-2.558473000000e-04	134
 9.887114000000e-02	-1.277866000000e-03	135
 9.776337000000e-02	 1.732433000000e-03	136
