 1.056236000000e+00	 9.065929000000e-04	1
 1.053926000000e+00	 3.292539000000e-04	2
 1.052609000000e+00	-6.981410000000e-04	3
 1.048622000000e+00	 1.082554000000e-03	4
 1.046276000000e+00	 6.659560000000e-04	5
 1.048013000000e+00	-1.306408000000e-03	6
 1.049414000000e+00	-2.714249000000e-03	7
 1.052647000000e+00	-8.000765000000e-04	8
 1.051684000000e+00	 7.643959000000e-04	9
 1.052894000000e+00	-4.398881000000e-04	10
 1.051729000000e+00	-1.830203000000e-03	11
 1.054730000000e+00	 8.001088000000e-04	12
 1.053331000000e+00	 9.184297000000e-04	13
 1.051551000000e+00	-1.510669000000e-03	14
 1.048305000000e+00	-5.409226000000e-04	15
 1.049766000000e+00	 1.958954000000e-04	16
 1.046374000000e+00	 4.768389000000e-04	17
 1.045122000000e+00	 1.250424000000e-03	18
 1.050505000000e+00	-7.117486000000e-04	19
 1.053916000000e+00	-6.620784000000e-04	20
 1.054001000000e+00	 8.358211000000e-04	21
 1.056724000000e+00	 6.860448000000e-04	22
 1.053877000000e+00	-1.215301000000e-03	23
 1.052378000000e+00	 6.338745000000e-04	24
 1.053280000000e+00	 9.158686000000e-04	25
 1.051404000000e+00	-7.169718000000e-04	26
 1.055173000000e+00	-7.304797000000e-04	27
 1.048223000000e+00	-1.535813000000e-04	28
 1.052888000000e+00	-2.686113000000e-04	29
 1.054565000000e+00	-4.438513000000e-05	30
 1.055952000000e+00	-1.174996000000e-03	31
 1.056015000000e+00	 9.641718000000e-04	32
 1.058385000000e+00	-1.054274000000e-03	33
 1.055033000000e+00	-1.207131000000e-03	34
 1.055557000000e+00	-7.738022000000e-04	35
 1.055825000000e+00	-1.239949000000e-03	36
 1.053804000000e+00	 9.944552000000e-04	37
 1.049992000000e+00	 1.300430000000e-04	38
 1.048498000000e+00	 8.204178000000e-04	39
 1.050000000000e+00	-6.900440000000e-04	40
 1.054711000000e+00	-7.076980000000e-04	41
 1.055012000000e+00	-1.247354000000e-03	42
 1.052126000000e+00	-1.332214000000e-03	43
 1.049016000000e+00	 1.674466000000e-04	44
 1.050767000000e+00	-5.610436000000e-04	45
 1.053968000000e+00	 1.493711000000e-04	46
 1.051961000000e+00	-9.722150000000e-04	47
 1.050847000000e+00	-9.515747000000e-06	48
 1.050963000000e+00	 6.429272000000e-04	49
 1.051466000000e+00	 7.221482000000e-04	50
 1.055469000000e+00	 4.571813000000e-04	51
 1.059195000000e+00	 3.153789000000e-04	52
 1.058991000000e+00	 7.644458000000e-04	53
 1.057923000000e+00	-1.352023000000e-03	54
 1.055725000000e+00	-1.212283000000e-03	55
 1.054407000000e+00	 2.726303000000e-03	56
 1.053030000000e+00	-1.926438000000e-03	57
 1.057679000000e+00	 8.830052000000e-04	58
 1.052405000000e+00	 5.104644000000e-04	59
 1.047897000000e+00	 2.535862000000e-04	60
 1.048552000000e+00	 3.444687000000e-05	61
 1.044493000000e+00	 2.414825000000e-03	62
 1.040139000000e+00	 1.489248000000e-03	63
 1.037978000000e+00	-8.983453000000e-04	64
 1.034619000000e+00	-6.963605000000e-04	65
 1.039877000000e+00	-1.533107000000e-03	66
 1.042439000000e+00	-4.777536000000e-04	67
 1.041822000000e+00	-5.951214000000e-04	68
 1.042100000000e+00	-7.995232000000e-04	69
 1.044784000000e+00	 4.061165000000e-04	70
 1.041570000000e+00	-2.959451000000e-04	71
 1.045451000000e+00	 3.237980000000e-04	72
 1.048098000000e+00	 1.041838000000e-04	73
 1.046883000000e+00	 2.066992000000e-05	74
 1.048703000000e+00	-6.160542000000e-04	75
 1.049101000000e+00	 4.644589000000e-04	76
 1.045305000000e+00	 6.844344000000e-04	77
 1.048204000000e+00	-5.192564000000e-04	78
 1.045127000000e+00	-4.822588000000e-04	79
 1.047365000000e+00	 1.048539000000e-03	80
 1.042050000000e+00	-1.494494000000e-03	81
 1.045880000000e+00	 8.461494000000e-04	82
 1.042601000000e+00	 9.837377000000e-05	83
 1.042289000000e+00	 1.153490000000e-03	84
 1.039877000000e+00	-1.460575000000e-04	85
 1.037352000000e+00	 5.924505000000e-04	86
 1.031884000000e+00	 1.548387000000e-04	87
 1.035286000000e+00	-8.215386000000e-04	88
 1.036560000000e+00	 1.159790000000e-05	89
 1.041381000000e+00	-6.018657000000e-04	90
 1.035234000000e+00	 6.935509000000e-05	91
 1.041627000000e+00	-4.750396000000e-04	92
 1.031231000000e+00	-4.342410000000e-04	93
 1.033759000000e+00	 1.735286000000e-03	94
 1.036207000000e+00	-8.235427000000e-04	95
 1.035569000000e+00	 9.196973000000e-04	96
 1.038864000000e+00	 3.153321000000e-04	97
 1.034276000000e+00	 1.194966000000e-03	98
 1.036325000000e+00	 3.240686000000e-06	99
 1.035255000000e+00	-6.444066000000e-04	100
 1.032455000000e+00	 8.085375000000e-06	101
 1.031058000000e+00	-1.083159000000e-04	102
 1.027380000000e+00	-9.476537000000e-04	103
 1.031893000000e+00	 3.093430000000e-04	104
