-5.379044000000e-02	 1.138738000000e-04	1
-4.538875000000e-02	-1.199961000000e-03	2
-5.120478000000e-02	 2.734634000000e-03	3
-4.170420000000e-02	 5.564006000000e-04	4
-3.774686000000e-02	-3.739952000000e-03	5
-4.031115000000e-02	 1.801546000000e-03	6
-4.362745000000e-02	 2.636020000000e-03	7
-4.714630000000e-02	 2.393390000000e-03	8
-4.621266000000e-02	-1.348545000000e-03	9
-4.571182000000e-02	-8.593004000000e-05	10
-5.279126000000e-02	 3.885436000000e-03	11
-5.442797000000e-02	 1.066102000000e-03	12
-5.647527000000e-02	-5.150480000000e-03	13
-4.437836000000e-02	-6.029465000000e-04	14
-3.920471000000e-02	-1.595970000000e-04	15
-4.158161000000e-02	 5.020890000000e-05	16
-3.958168000000e-02	-9.302938000000e-04	17
-3.913514000000e-02	-3.078907000000e-03	18
-4.250610000000e-02	-2.139495000000e-04	19
-5.281654000000e-02	-3.083700000000e-03	20
-5.263133000000e-02	 6.819094000000e-04	21
-5.703296000000e-02	-4.433697000000e-03	22
-5.566391000000e-02	 5.387215000000e-03	23
-4.308715000000e-02	-4.400236000000e-04	24
-5.344637000000e-02	-8.272708000000e-04	25
-5.668409000000e-02	-2.517890000000e-03	26
-5.048030000000e-02	 7.668635000000e-04	27
-3.866265000000e-02	 4.640913000000e-03	28
-4.985080000000e-02	-1.102273000000e-03	29
-5.562372000000e-02	-1.868882000000e-04	30
-6.062097000000e-02	-4.623557000000e-04	31
-6.042371000000e-02	-1.054713000000e-03	32
-6.242779000000e-02	 1.571035000000e-03	33
-6.353690000000e-02	 8.693314000000e-03	34
-5.614567000000e-02	-4.335964000000e-04	35
-5.832867000000e-02	 1.384707000000e-03	36
-4.965673000000e-02	 2.249752000000e-03	37
-4.707618000000e-02	 4.775295000000e-04	38
-3.684547000000e-02	-2.397737000000e-03	39
-5.049695000000e-02	 3.244380000000e-03	40
-4.598434000000e-02	-1.171937000000e-03	41
-5.422596000000e-02	 1.823837000000e-03	42
-5.836438000000e-02	-3.773503000000e-04	43
-3.997104000000e-02	 2.522818000000e-04	44
-5.149689000000e-02	 3.661840000000e-03	45
-5.537936000000e-02	-4.764473000000e-04	46
-5.427804000000e-02	-2.497088000000e-03	47
-4.970028000000e-02	 5.575320000000e-04	48
-4.846299000000e-02	-2.407388000000e-03	49
-5.367566000000e-02	 1.967223000000e-03	50
-6.245437000000e-02	 2.019264000000e-03	51
-6.082308000000e-02	-5.070922000000e-04	52
-6.079622000000e-02	-1.884096000000e-03	53
-6.405236000000e-02	-8.883563000000e-04	54
-5.776602000000e-02	-3.286886000000e-03	55
-5.427612000000e-02	-4.228780000000e-03	56
-4.872668000000e-02	 2.081330000000e-03	57
-5.756600000000e-02	-2.282240000000e-03	58
-4.304670000000e-02	-1.731452000000e-03	59
-3.987266000000e-02	 4.429410000000e-04	60
-4.424294000000e-02	-8.323634000000e-04	61
-2.363859000000e-02	 3.111590000000e-04	62
-2.003307000000e-02	-1.657392000000e-03	63
-1.522558000000e-02	-6.014859000000e-05	64
-1.189944000000e-02	 1.331364000000e-03	65
-1.894292000000e-02	 2.145739000000e-03	66
-2.163027000000e-02	 2.098087000000e-03	67
-2.146120000000e-02	 9.727344000000e-04	68
-2.544923000000e-02	 2.832323000000e-03	69
-3.867225000000e-02	 6.697687000000e-04	70
-2.309699000000e-02	 4.379178000000e-04	71
-3.143610000000e-02	-3.827987000000e-03	72
-4.369602000000e-02	 4.224094000000e-03	73
-4.664980000000e-02	-2.473801000000e-03	74
-3.931396000000e-02	-2.664185000000e-04	75
-3.570425000000e-02	-2.309584000000e-03	76
-3.919073000000e-02	-9.662162000000e-04	77
-3.773134000000e-02	 3.356554000000e-03	78
-3.230913000000e-02	-1.503423000000e-03	79
-3.625893000000e-02	 1.622221000000e-03	80
-2.497872000000e-02	 6.582551000000e-03	81
-3.406350000000e-02	 2.268534000000e-03	82
-2.115202000000e-02	-2.661632000000e-04	83
-3.108778000000e-02	-1.292401000000e-03	84
-1.825110000000e-02	 3.337584000000e-03	85
-8.911488000000e-03	 6.181516000000e-04	86
-7.003240000000e-03	-1.637245000000e-03	87
-1.376604000000e-02	-2.357587000000e-04	88
-8.556031000000e-03	 1.108657000000e-03	89
-1.780034000000e-02	 1.877341000000e-03	90
-2.026922000000e-02	 3.352257000000e-03	91
-1.849547000000e-02	-3.188218000000e-04	92
-4.926314000000e-03	 1.233199000000e-04	93
-9.911128000000e-03	-6.824487000000e-04	94
-1.865599000000e-02	 3.082845000000e-03	95
-1.051551000000e-02	 3.083699000000e-03	96
-1.193733000000e-02	-3.308407000000e-03	97
-5.404290000000e-03	-2.009504000000e-03	98
-1.159285000000e-02	 2.411717000000e-03	99
-1.089544000000e-02	 3.984805000000e-04	100
-2.952698000000e-03	 9.778108000000e-04	101
-5.474404000000e-04	-3.506901000000e-04	102
 8.988747000000e-03	 1.689190000000e-03	103
-3.908352000000e-03	 2.096385000000e-03	104
-3.629419000000e-03	 4.494887000000e-04	105
-2.436222000000e-03	 1.353616000000e-03	106
-1.068926000000e-02	 1.504906000000e-03	107
